segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
34740,957751095,,residential,25.4661703,82.9671683,25.4664611,82.9672368,25.466315700000003,82.96720255,11
34762,957751791,,residential,25.5225808,82.9853097,25.5232792,82.9822728,25.522930000000002,82.98379125,4
34837,957754256,,residential,25.4048057,82.6984803,25.4057537,82.6986443,25.4052797,82.69856229999999,8
34850,957754357,,residential,25.4696591,82.9701059,25.4697976,82.9696038,25.46972835,82.96985484999999,9
34876,957755427,,residential,25.3953889,82.9178655,25.393554,82.917307,25.39447145,82.91758625,9
34904,957756191,,residential,25.4053595,82.9209779,25.4055601,82.9204219,25.4054598,82.92069989999999,13
35214,957765841,,residential,25.5014915,82.817421,25.5028088,82.8173628,25.50215015,82.81739189999999,9
35347,957771663,,residential,25.4007583,82.9280035,25.4016286,82.9282446,25.40119345,82.92812405000001,14
35412,957775438,,unclassified,25.3075076,82.90892,25.3075554,82.908812,25.3075315,82.90886599999999,5
35505,957786099,,residential,25.4507004,82.9280448,25.4493322,82.9262045,25.4500163,82.92712465,5
35574,957789386,,residential,25.3956201,82.7111141,25.396555,82.7065125,25.396087549999997,82.7088133,7
35604,957792305,,residential,25.2645186,82.8554312,25.263583,82.856151,25.2640508,82.8557911,9
35652,957794772,,residential,25.3315094,82.7265288,25.3327963,82.7221598,25.33215285,82.7243443,7
35700,957797834,,residential,25.4518365,83.0859511,25.4524575,83.0851414,25.452147,83.08554625,11
35915,957813582,,residential,25.4482089,82.7819959,25.4474302,82.7835435,25.44781955,82.78276969999999,7
35974,957815676,,residential,25.3609766,82.8282438,25.3578437,82.8296104,25.359410150000002,82.8289271,8
36431,957835775,,residential,25.4028136,82.7464869,25.4033806,82.7477333,25.4030971,82.74711009999999,14
36450,957836412,,residential,25.2589717,82.7187427,25.2587145,82.7193875,25.2588431,82.7190651,26
36560,957839078,,residential,25.4400532,82.7913889,25.4397286,82.7932817,25.4398909,82.79233529999999,8
37044,957854521,,residential,25.3435494,83.0067529,25.3441303,83.0068427,25.343839850000002,83.0067978,41
37096,957860504,,residential,25.4572532,82.882464,25.4554322,82.8819564,25.4563427,82.8822102,11
37413,958055315,,residential,25.3387223,82.7226042,25.3379837,82.7226804,25.338352999999998,82.7226423,20
37817,958066299,,tertiary,25.5375257,82.7121015,25.5322442,82.7116329,25.53488495,82.7118672,6
37922,958068233,,residential,25.390678,82.8028196,25.3903887,82.8056194,25.39053335,82.8042195,12
37933,958068435,,residential,25.2305373,82.8339858,25.2311053,82.8342346,25.230821300000002,82.8341102,12
37972,958069011,,residential,25.4193067,82.7286549,25.4163865,82.7283169,25.4178466,82.7284859,11
38043,958071106,,residential,25.5299886,82.9177249,25.5303615,82.9162463,25.53017505,82.9169856,9
38183,958076060,,residential,25.5258854,82.933835,25.5260693,82.9346809,25.525977349999998,82.93425795,15
38259,958089973,,residential,25.4681842,82.805801,25.4677121,82.8088732,25.467948149999998,82.8073371,9
38299,958091710,,residential,25.528774,82.9310139,25.5270088,82.9308412,25.5278914,82.93092755,7
38504,958099925,,residential,25.4160475,82.8312385,25.4160596,82.8327191,25.41605355,82.8319788,8
38558,958101267,,unclassified,25.4680098,82.830032,25.468059,82.8300658,25.4680344,82.83004890000001,9
38587,958101543,,residential,25.3668106,83.0390194,25.3663171,83.0389127,25.36656385,83.03896605,28
38598,958103784,,residential,25.3087646,82.8100088,25.3087733,82.8099793,25.30876895,82.80999405,8
38617,958104476,,residential,25.361456,83.0406773,25.361318,83.0397713,25.361387,83.0402243,34
38738,958106831,,unclassified,25.3462799,82.7624397,25.3425946,82.7619423,25.34443725,82.762191,5
38984,958123505,,residential,25.317967,82.9122466,25.3168107,82.9114578,25.31738885,82.9118522,10
38995,958123880,,residential,25.3023857,82.8108276,25.3032704,82.8107641,25.30282805,82.81079585,13
39018,958123912,,residential,25.3966584,83.0614912,25.3949269,83.0621043,25.39579265,83.06179775000001,26
39135,958129891,,residential,25.510786,82.9977493,25.5097564,83.0000795,25.5102712,82.99891439999999,7
39389,958142748,,residential,25.3710674,83.0270917,25.3707998,83.0264647,25.3709336,83.0267782,15
39400,958143373,,residential,25.3292206,82.9606599,25.328899,82.9614445,25.3290598,82.9610522,42
39428,958145690,,residential,25.3426312,82.7454612,25.3420965,82.7453703,25.342363849999998,82.74541575,13
39451,958148296,,residential,25.3636375,83.0359821,25.3637338,83.035571,25.36368565,83.03577655000001,39
39494,958148674,,residential,25.4963112,82.983377,25.4976636,82.9845766,25.496987400000002,82.9839768,17
39531,958151121,,residential,25.2946744,82.8219533,25.2957133,82.8221406,25.29519385,82.82204695,6
39713,958160834,,residential,25.2876622,82.756726,25.287061,82.7565813,25.2873616,82.75665365,11
39881,958170963,,residential,25.3591609,82.905305,25.3569898,82.9047041,25.35807535,82.90500455,6
39899,958171465,,residential,25.3507087,82.7017835,25.354731,82.7017407,25.35271985,82.7017621,4
39973,958173997,,residential,25.3325001,82.7803627,25.3339095,82.780655,25.3332048,82.78050884999999,7
40350,958208756,,residential,25.3646051,82.7400521,25.3653534,82.7400997,25.364979249999998,82.7400759,8
40606,958728552,,residential,25.4690851,82.8673709,25.4685069,82.8673149,25.468796,82.8673429,16
40861,958736140,,residential,25.2494425,82.8811456,25.2488202,82.8824365,25.24913135,82.88179105,6
40969,958739313,,residential,25.4587766,82.8575216,25.4596621,82.8576326,25.459219349999998,82.8575771,13
41026,958740826,,residential,25.2978806,82.9541838,25.2956197,82.9543215,25.29675015,82.95425265,30
41046,958741174,,residential,25.2970452,82.9575661,25.2962081,82.9573975,25.29662665,82.9574818,22
41200,958746621,,residential,25.3035933,82.9533997,25.3048973,82.9545514,25.304245299999998,82.95397555,20
41276,958747596,,residential,25.3464458,82.8334414,25.3457148,82.8391189,25.3460803,82.83628015,6
41346,958750941,,residential,25.2965028,82.9397151,25.2965501,82.9391974,25.29652645,82.93945625,19
41503,958757570,,residential,25.463063,83.0952691,25.4632663,83.0945061,25.46316465,83.09488759999999,12
41563,958759285,,residential,25.3429173,82.6968765,25.3414141,82.6965635,25.342165700000002,82.69672,7
41727,958764798,,residential,25.3465727,82.7039921,25.3461707,82.7039422,25.3463717,82.70396715,8
41786,958768013,,residential,25.3356664,82.7037679,25.3370244,82.7021503,25.3363454,82.7029591,10
42050,958780083,,residential,25.33326,82.7675933,25.3335961,82.7673168,25.333428050000002,82.76745505,17
42153,958784829,,residential,25.3854023,83.016934,25.3858517,83.0165704,25.385627,83.01675220000001,38
42621,958803819,,residential,25.3422961,82.7766945,25.3422816,82.7768466,25.34228885,82.77677055000001,7
42890,958818245,,residential,25.4336314,83.0843164,25.4320859,83.0886877,25.43285865,83.08650205,7
42970,958823395,,residential,25.4622131,83.099356,25.4619203,83.100441,25.4620667,83.0998985,9
43033,958825415,,residential,25.3319501,83.0330146,25.3288245,83.0333399,25.330387299999998,83.03317725,23
43112,958830136,,residential,25.427256,83.0905075,25.4304981,83.0912572,25.42887705,83.09088235,17
43265,958836220,,residential,25.3020112,82.9439445,25.3000202,82.9434777,25.3010157,82.9437111,31
43313,958838540,,residential,25.2677745,82.6828905,25.268384,82.6828989,25.26807925,82.68289469999999,4
43325,958838805,,residential,25.2629702,82.8763811,25.2637617,82.8779246,25.26336595,82.87715285,25
43474,959006144,,residential,25.3467876,82.8115812,25.3437909,82.8145444,25.34528925,82.81306280000001,13
43854,959020331,,residential,25.3887994,82.8937546,25.3906578,82.8940899,25.389728599999998,82.89392225,11
43859,959020635,,residential,25.4145189,83.0781678,25.4146837,83.0776534,25.4146013,83.0779106,26
43974,959027994,,residential,25.2711503,82.7830989,25.2707113,82.7830191,25.2709308,82.78305900000001,12
44030,959032114,,residential,25.38275,82.9066909,25.3826161,82.9075041,25.38268305,82.90709749999999,17
44422,959060011,,residential,25.3449302,83.0064216,25.3449909,83.0070416,25.34496055,83.0067316,58
44519,959071498,,residential,25.2379565,82.991558,25.2358043,82.9907998,25.2368804,82.9911789,13
44925,959108708,,residential,25.3530119,82.8765296,25.3530863,82.8757994,25.3530491,82.8761645,10
45255,959633921,,residential,25.3159885,82.7908144,25.3152503,82.7906393,25.3156194,82.79072685,19
45725,959670842,,residential,25.5025168,82.7633531,25.5021666,82.7647644,25.5023417,82.76405875,5
45754,959675142,,residential,25.1920774,82.8399424,25.1915422,82.8370595,25.1918098,82.83850095,12
46059,959708775,,residential,25.4361214,82.8331808,25.4378462,82.8347265,25.4369838,82.83395365,12
46138,959715143,,residential,25.4018896,82.7650789,25.4011749,82.7648849,25.401532250000002,82.76498190000001,7
46224,959719326,,residential,25.2940694,82.7975237,25.2949909,82.7980512,25.29453015,82.79778745,27
46384,959746875,,residential,25.4511473,82.8253652,25.4502518,82.8251399,25.45069955,82.82525254999999,23
46396,959751800,,residential,25.4360021,82.8380198,25.4357309,82.8383021,25.4358665,82.83816095,13
46461,959767613,,residential,25.3371409,82.9929871,25.3372718,82.9933087,25.337206350000002,82.9931479,24
46464,959767616,,residential,25.3378057,82.9932533,25.3386151,82.9946695,25.3382104,82.9939614,29
46498,959784671,,residential,25.3024668,82.8417214,25.3021529,82.8431113,25.30230985,82.84241635000001,17
46521,959784692,,residential,25.293389,82.8438382,25.2960081,82.843979,25.29469855,82.84390859999999,18
46902,959987885,,residential,25.3184083,82.993736,25.3183974,82.9942628,25.31840285,82.9939994,96
47106,960027066,,residential,25.2231472,82.8476338,25.2236752,82.8449839,25.2234112,82.84630885,10
47159,960035543,,unclassified,25.3077963,82.8527665,25.3111278,82.8556002,25.30946205,82.85418335,18
47191,960040325,,residential,25.3087726,82.8606264,25.3081082,82.8646174,25.308440400000002,82.8626219,15
47388,960062320,,residential,25.3183381,82.9872147,25.3190375,82.9872814,25.3186878,82.98724805,43
47465,960071975,,residential,25.3199843,83.0031829,25.319665,83.0031458,25.31982465,83.00316434999999,71
47551,960094830,,residential,25.247159,83.052729,25.2469588,83.0530547,25.2470589,83.05289185000001,14
47578,960109987,,residential,25.3291317,83.002857,25.3293753,83.003431,25.3292535,83.003144,42
47758,960644425,,residential,25.2919897,82.9776295,25.2926785,82.9776992,25.292334099999998,82.97766435,48
48107,961794493,,trunk,25.3234646,82.8237283,25.3235253,82.829821,25.32349495,82.82677465,9
48480,1034990148,,residential,25.3400313,83.0037301,25.3413695,83.0051106,25.3407004,83.00442035,43
48508,1052661644,,residential,25.3260524,83.0101135,25.3273373,83.0103992,25.32669485,83.01025634999999,27
48534,1052663229,,residential,25.3317469,83.0327278,25.3322256,83.0325599,25.33198625,83.03264385,34
48734,1057065020,,residential,25.2617258,82.9658662,25.2613477,82.9662142,25.26153675,82.9660402,48
48916,1069565888,,residential,25.3655943,83.0223566,25.365467,83.0228017,25.36553065,83.02257915,27
49027,1070262548,,residential,25.2617978,82.9580944,25.2619966,82.9573076,25.2618972,82.95770099999999,41
49303,1078131303,,residential,25.3168701,83.0190152,25.3159938,83.0188801,25.316431950000002,83.01894765,22
49449,1081724160,,unclassified,25.299533,82.9703473,25.297928,82.9698684,25.298730499999998,82.97010785,25
49633,1132671425,,residential,25.357651,83.00551,25.3575919,83.0060133,25.35762145,83.00576165000001,31
49652,1135157886,,residential,25.3499048,82.9809236,25.3497597,82.9808604,25.34983225,82.980892,47
49900,1213231101,,residential,25.2644942,83.0364193,25.2644986,83.0365901,25.2644964,83.0365047,39
50005,1227083776,,residential,25.328141,82.961685,25.3279765,82.9622231,25.328058749999997,82.96195405,33
50093,1290193950,,tertiary,25.2703713,82.8308723,25.2697321,82.8373805,25.2700517,82.8341264,6
50194,1291727508,,trunk,25.3167947,82.8780007,25.3169744,82.8831827,25.316884549999997,82.8805917,7
50255,1296608255,Varanasi Ring Road,trunk,25.339376,82.8881553,25.3391432,82.8879752,25.3392596,82.88806525,14
50338,1296785547,Varanasi Ring Road,trunk,25.2959777,82.8518814,25.2952206,82.8502691,25.29559915,82.85107525000001,16
50421,1324376363,,trunk,25.3811824,83.0655145,25.3845128,83.0696423,25.382847599999998,83.0675784,8
50609,1429159618,,residential,25.2862055,82.9888821,25.2863435,82.9883385,25.2862745,82.9886103,96
50719,1529673493,,residential,25.3161462,82.9911827,25.316367,82.9911524,25.3162566,82.99116755,75
