segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
71799,931258771,,residential,26.9934279,75.7390775,26.9937733,75.7391337,26.9936006,75.73910559999999,57
71904,931267321,,residential,26.8648548,75.9046451,26.8694801,75.9043318,26.86716745,75.90448845,37
72213,931292520,,residential,26.9979058,75.7455826,26.9965414,75.7451709,26.9972236,75.74537675,20
72280,931300005,,residential,26.9650731,75.7920199,26.9637319,75.7895256,26.9644025,75.79077275,37
72472,931315615,,residential,26.9607217,75.6896641,26.9611495,75.6897095,26.9609356,75.6896868,49
72908,931362278,,residential,26.8789469,75.9058597,26.8803672,75.9063234,26.87965705,75.90609155,62
73108,931376273,,residential,26.8474657,75.7358663,26.8461201,75.7355912,26.8467929,75.73572874999999,27
73252,931388461,,residential,26.9759811,75.7458478,26.9759392,75.7461753,26.97596015,75.74601155,69
73293,931392939,,residential,26.9348017,75.7136697,26.9356443,75.7139857,26.935223,75.7138277,48
73438,931401224,,residential,26.8575941,75.7325578,26.8576695,75.73351,26.8576318,75.7330339,31
73771,931656465,,residential,26.9391723,75.724917,26.9404369,75.7251364,26.939804600000002,75.7250267,52
74036,931670042,,residential,26.9319345,75.8288464,26.9321258,75.8288926,26.932030150000003,75.8288695,40
74361,931711240,,residential,26.9732185,75.7532305,26.9733608,75.7532513,26.973289649999998,75.75324090000001,67
74564,931735728,,residential,26.9533802,75.7177984,26.9529334,75.7177747,26.953156800000002,75.71778655,57
75615,932805002,,residential,26.805483,75.5311024,26.8032063,75.5308154,26.804344649999997,75.5309589,19
75858,932871334,,residential,26.8188885,75.5365102,26.8183846,75.5367308,26.81863655,75.5366205,24
75916,934653520,,residential,26.9159638,75.8249664,26.9158384,75.8249348,26.9159011,75.8249506,37
75991,935710915,Shipra Path,tertiary,26.8397352,75.7769877,26.8401493,75.777062,26.83994225,75.77702485,41
76430,975774563,,residential,26.8865551,75.7979198,26.8865618,75.798051,26.88655845,75.7979854,61
76880,1015191023,Tonk Road,primary,26.8585779,75.7954992,26.8567843,75.7952486,26.8576811,75.79537389999999,42
77049,1043414756,,residential,26.7717816,75.8278727,26.772615,75.8288812,26.7721983,75.82837695,43
77783,1054214796,,unclassified,27.0532114,76.2415606,27.0514294,76.2462008,27.0523204,76.2438807,2
78568,1057156736,,residential,26.9113307,75.7815824,26.9113332,75.7810648,26.91133195,75.78132360000001,62
78751,1057513419,,unclassified,27.6569641,76.2139683,27.6590112,76.2193599,27.65798765,76.2166641,1
78844,1057618618,,unclassified,27.4120477,75.9024113,27.4113524,75.9087199,27.41170005,75.90556559999999,1
79712,1086873819,,unclassified,26.6275806,75.3176027,26.6305335,75.3194404,26.62905705,75.31852155,1
80009,1087163829,,residential,26.6884216,75.2330573,26.6880516,75.2315186,26.688236600000003,75.23228795,19
80172,1090691870,,residential,26.7185746,74.9630706,26.7188545,74.9622593,26.71871455,74.96266495,5
80178,1090782078,,residential,26.730775,74.9771081,26.7308614,74.9787921,26.7308182,74.9779501,3
80237,1092884647,,tertiary,26.7553076,75.7299997,26.7524556,75.7339574,26.7538816,75.73197855,2
80253,1092885798,,residential,26.7531825,75.8400345,26.7503553,75.8428651,26.751768900000002,75.84144979999999,29
80344,1093042080,,residential,27.0328298,75.6765582,27.0299078,75.6806845,27.0313688,75.67862135,4
80669,1100663826,,residential,26.713625,75.0842319,26.7094165,75.0843193,26.71152075,75.08427560000001,9
80974,1116159245,,residential,26.796015,75.8713759,26.796096,75.8718656,26.7960555,75.87162075,34
81731,1188219938,,residential,27.0277155,75.7016397,27.0283933,75.7016219,27.028054400000002,75.7016308,20
81887,1188576612,,residential,26.7002734,75.9112678,26.7008202,75.9114753,26.700546799999998,75.91137155000001,14
82016,1188776716,,residential,27.0208372,75.645805,27.0222722,75.646052,27.0215547,75.6459285,9
82523,1189777734,,residential,27.0612663,75.7674268,27.0604187,75.7678549,27.0608425,75.76764084999999,26
82856,1190122185,,residential,27.036282,75.7527212,27.035355,75.7527051,27.035818499999998,75.75271315,29
84921,1193974762,,residential,26.8138849,75.8256503,26.8135885,75.8255587,26.8137367,75.8256045,52
85428,1194719235,,residential,27.0050477,75.802345,27.0056441,75.8018553,27.005345900000002,75.80210015,36
85993,1195591423,,residential,26.8054118,75.9077938,26.8049768,75.9092147,26.8051943,75.90850425,8
86245,1196015938,,residential,27.0119233,75.933374,27.0128062,75.9330551,27.01236475,75.93321455,13
86526,1196265570,,trunk,27.0875385,75.742541,27.0888069,75.7418777,27.0881727,75.74220935,8
86575,1196268691,,residential,26.9851944,75.7519421,26.9851043,75.7519213,26.98514935,75.7519317,89
86723,1196309743,,residential,26.7445738,75.8746022,26.7417177,75.8738448,26.74314575,75.8742235,37
87017,1196740603,,residential,26.7448271,75.9058932,26.7456404,75.9059446,26.745233749999997,75.90591889999999,18
87130,1196996120,,residential,26.8223785,75.7129197,26.8224341,75.7130031,26.822406299999997,75.7129614,27
87132,1196996426,,residential,26.8663212,75.7513921,26.8662849,75.7516562,26.86630305,75.75152415,63
87563,1198535001,,residential,26.7640657,75.8547224,26.7644439,75.8533894,26.7642548,75.85405589999999,9
87844,1198894633,,residential,26.8202145,75.8898747,26.8211379,75.8902073,26.8206762,75.890041,30
88683,1209357507,,residential,26.8189135,75.7648801,26.8190089,75.7645364,26.8189612,75.76470825,74
88887,1209726083,,residential,26.7838824,75.7574889,26.7853885,75.7578687,26.78463545,75.75767880000001,57
88972,1209731463,,residential,26.7870244,75.7564798,26.788413,75.7566919,26.7877187,75.75658585,54
89251,1210017936,,residential,26.5896402,75.4538012,26.5901676,75.4541284,26.589903900000003,75.4539648,9
89549,1210744862,,residential,26.794579,75.7598166,26.7945083,75.7579762,26.79454365,75.7588964,18
89879,1211166292,,residential,26.7726774,75.821388,26.772619,75.8222247,26.7726482,75.82180635,41
90280,1211506463,,residential,26.8017343,75.8703116,26.8012979,75.8702138,26.8015161,75.8702627,52
90425,1211524147,,residential,26.7515998,75.8705845,26.7558488,75.8697831,26.753724300000002,75.8701838,17
90924,1211754635,,residential,26.9148975,75.7122623,26.9142099,75.7122661,26.9145537,75.71226419999999,55
90987,1211773295,,residential,26.8940766,75.7191747,26.8938538,75.719788,26.8939652,75.71948135,68
91366,1214285387,,residential,26.5674594,75.7632852,26.5714753,75.7640523,26.56946735,75.76366875,8
91446,1214308449,,residential,26.6068542,75.9385461,26.6061002,75.9375942,26.6064772,75.93807015,18
91819,1216692521,,residential,27.1577691,75.7599857,27.1570879,75.7597926,27.1574285,75.75988914999999,19
91958,1217742976,,residential,26.7688163,75.5205989,26.7695875,75.5228841,26.7692019,75.52174149999999,10
92043,1218269037,,residential,27.0726047,75.7652217,27.0737988,75.7651574,27.07320175,75.76518955,8
92075,1218468421,,residential,26.7418491,76.1543944,26.742927,76.1546197,26.742388050000002,76.15450705,14
92326,1219489926,,residential,26.9587562,75.7704872,26.9580285,75.7704715,26.95839235,75.77047935,79
92498,1220497343,,residential,27.0944875,75.6103853,27.0944166,75.6126415,27.09445205,75.6115134,14
92667,1221946881,,residential,27.0969737,75.6334766,27.09618,75.633079,27.096576849999998,75.6332778,4
93898,1246767251,,residential,26.9525888,75.718895,26.9528918,75.7189707,26.952740300000002,75.71893285,61
94326,1247519770,,residential,26.924976,75.6890802,26.9249017,75.6896797,26.92493885,75.68937995,36
94334,1247522529,,residential,26.9206514,75.6856143,26.9207116,75.6853665,26.9206815,75.68549039999999,12
94462,1247983288,,residential,26.9267094,75.7542729,26.9269045,75.7543007,26.92680695,75.7542868,45
94609,1248116704,,residential,26.8184762,75.8328789,26.819466,75.8327185,26.8189711,75.8327987,43
94796,1249391770,,residential,26.8063537,75.9009604,26.8078405,75.9009039,26.8070971,75.90093215,28
95064,1249802170,,residential,26.9611872,75.689349,26.9607524,75.6893141,26.9609698,75.68933155,51
95297,1250159269,,residential,26.9355778,75.7525225,26.9357584,75.7525681,26.9356681,75.75254530000001,62
95307,1250176595,,residential,26.8305513,75.8922271,26.8309127,75.8924383,26.830731999999998,75.8923327,29
95688,1266368592,,residential,26.8465301,75.7100338,26.8475172,75.7102418,26.847023649999997,75.71013780000001,19
95726,1266370934,,residential,26.8628853,75.6857005,26.862086,75.6860814,26.86248565,75.68589095,32
96150,1266740335,,residential,26.9020893,75.7238564,26.9021061,75.7242022,26.9020977,75.7240293,69
96184,1266753050,,residential,26.9531992,75.7430185,26.9531362,75.7432294,26.9531677,75.74312395000001,60
96707,1267309788,,residential,26.7689542,75.7669264,26.7687855,75.7676222,26.76886985,75.7672743,24
96795,1267316342,,residential,26.9010589,75.774687,26.8992881,75.7746563,26.9001735,75.77467165,63
96983,1267358372,,residential,26.9385355,75.7283287,26.9397732,75.7284079,26.939154350000003,75.7283683,44
97133,1267612131,,residential,26.7906603,75.8077607,26.7914277,75.8079914,26.791044,75.80787605,30
97573,1268089524,,residential,26.7952577,75.7404668,26.795738,75.7406128,26.79549785,75.7405398,18
98482,1289598839,,primary,26.8092359,75.4760158,26.8087282,75.4764338,26.80898205,75.4762248,31
98715,1295671913,,residential,27.1807271,75.52259,27.1820429,75.5191076,27.181385,75.5208488,4
99109,1315888786,Flyover,trunk,26.9765844,75.754118,26.9768132,75.7542815,26.9766988,75.75419975,55
99314,1319462945,Vedang Height Road,residential,26.8184033,75.8286791,26.8175802,75.8292715,26.817991749999997,75.8289753,30
99425,1324038816,,residential,27.57402,76.1703837,27.5728253,76.1702982,27.57342265,76.17034095,3
99860,1336916954,,residential,26.7011937,75.7843556,26.7025355,75.785201,26.7018646,75.7847783,23
100677,1350315104,,residential,26.7774743,76.0159786,26.7775439,76.0156698,26.777509100000003,76.0158242,7
100690,1351988820,,residential,26.7114983,75.7844254,26.7104826,75.7842207,26.710990449999997,75.78432305000001,13
100769,1351993853,,residential,26.7226895,75.8499006,26.7204077,75.8494889,26.7215486,75.84969475,20
100993,1352009857,,residential,26.7031251,75.8110446,26.7017017,75.8129956,26.7024134,75.8120201,27
101323,1352844623,,residential,26.7044907,75.8118534,26.7061573,75.8123637,26.705324,75.81210855,32
101845,1360707620,,residential,26.8137594,75.7651685,26.8143637,75.7651725,26.814061549999998,75.76517050000001,70
102499,1381630510,,residential,26.8081766,75.9079566,26.8080525,75.9065046,26.80811455,75.9072306,2
102665,1382277027,,residential,26.8273089,75.6433273,26.8274596,75.6433933,26.82738425,75.6433603,23
102868,1383270059,,residential,27.1557854,75.8163703,27.155705,75.815844,27.1557452,75.81610715,5
102947,1383723487,,residential,27.1260831,75.7934972,27.1278474,75.7885518,27.126965249999998,75.79102449999999,4
103030,1384001706,,residential,27.1278474,75.7885518,27.1270843,75.7883188,27.12746585,75.7884353,6
103342,1386527896,,residential,26.8780421,75.7747278,26.8780991,75.7746329,26.8780706,75.77468035,39
103379,1386980352,,residential,26.8716601,75.6891697,26.8712679,75.6897266,26.871464,75.68944815,27
103930,1390307135,,tertiary,26.7998035,75.7986517,26.7998306,75.7988153,26.79981705,75.7987335,39
104033,1390885907,,residential,27.0860328,75.6134987,27.0906168,75.6147723,27.088324800000002,75.6141355,1
104402,1419327810,,residential,26.5972935,75.941008,26.5974522,75.9399877,26.59737285,75.94049785,28
104508,1419349969,,residential,26.6076533,75.9486612,26.6076353,75.9500041,26.607644299999997,75.94933265,14
104570,1430553346,,residential,27.5919749,76.0677189,27.5966895,76.0688805,27.5943322,76.06829970000001,2
104645,1431968298,,residential,27.5482626,76.0711838,27.5478878,76.0711273,27.5480752,76.07115555,8
104769,1435037605,,residential,26.9802024,75.4931601,26.9805731,75.4881631,26.98038775,75.4906616,4
105302,1444829141,,residential,26.8767409,75.2400399,26.8776897,75.239978,26.877215300000003,75.24000895,36
105434,1447628638,,unclassified,26.8705011,75.2489385,26.8703646,75.2487947,26.87043285,75.2488666,34
105482,1449695180,,unclassified,26.9716616,75.3878605,26.9716014,75.3879057,26.9716315,75.38788310000001,10
105700,1492165290,,residential,26.8620338,75.6730718,26.8617802,75.6730035,26.861907,75.67303765,14
105980,1541282003,,residential,26.7459199,75.8095232,26.746781,75.8097672,26.74635045,75.8096452,36
106163,1545037392,,residential,26.8271659,75.7189423,26.8255508,75.7188175,26.82635835,75.71887989999999,16
106395,1545925137,,residential,26.8768916,75.7410983,26.8773358,75.741275,26.877113700000002,75.74118665,62
106546,1546886343,,residential,26.8883272,75.8014898,26.8876919,75.8028611,26.88800955,75.80217545,47
107070,1547685431,,residential,26.7507791,75.8091772,26.7497983,75.8095984,26.7502887,75.8093878,20
