segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
115446,1101460811,,residential,12.893795,77.4883849,12.8934674,77.4884554,12.893631200000002,77.48842015,22
115877,1101658340,,residential,12.9970314,77.6851536,12.9967603,77.68512,12.99689585,77.68513680000001,80
116012,1101676478,,residential,12.9056337,77.54604,12.9061383,77.5462852,12.905885999999999,77.5461626,80
116512,1102572799,,residential,12.9026524,77.6434822,12.9020626,77.6433736,12.9023575,77.6434279,61
116773,1102766518,,residential,13.010712,77.6993733,13.0110311,77.7000324,13.010871550000001,77.69970285,90
117514,1102819009,,residential,12.9218877,77.574101,12.9218978,77.5739929,12.92189275,77.57404695,76
119359,1104569512,,residential,13.0136159,77.7058832,13.0139998,77.7057892,13.01380785,77.7058362,94
119656,1105465695,,residential,12.9889369,77.4947014,12.9885208,77.4946626,12.988728850000001,77.494682,48
121635,1111700693,,residential,13.07129,77.6078217,13.0748571,77.6069565,13.07307355,77.6073891,30
122184,1112002488,,residential,12.8501707,77.6681429,12.8500346,77.6688203,12.85010265,77.6684816,24
122255,1112197507,,residential,12.9093587,77.6638658,12.9092737,77.6646468,12.9093162,77.6642563,39
122336,1112833818,,residential,12.8761496,77.6372648,12.8750854,77.6371127,12.8756175,77.63718875,62
122484,1112901028,,residential,12.9059458,77.7013408,12.9064327,77.7015171,12.90618925,77.70142895000001,25
122796,1113318126,,residential,13.036844,77.4593126,13.0375081,77.4611648,13.03717605,77.4602387,31
122970,1113537294,,residential,13.0296374,77.4671764,13.0297077,77.4666381,13.02967255,77.46690724999999,35
123368,1113594187,,residential,12.9709315,77.6801251,12.9708653,77.6804808,12.9708984,77.68030295,63
123941,1114830890,,residential,12.9579264,77.4417901,12.9579494,77.4402794,12.957937900000001,77.44103475,32
124853,1115926717,,residential,12.8073615,77.5787043,12.8073351,77.5781762,12.807348300000001,77.57844025,47
126321,1133433940,8th Main Road,residential,12.9351771,77.5276855,12.9343771,77.527425,12.934777100000002,77.52755525,30
126338,1133784563,Doddaballapur Road,primary,13.1098446,77.5803512,13.1067329,77.5816655,13.10828875,77.58100834999999,26
126427,1135128653,,residential,12.8412936,77.6565755,12.8412339,77.6566075,12.84126375,77.6565915,27
126680,1148188308,,secondary,12.9613476,77.5591301,12.9613737,77.5592663,12.96136065,77.5591982,64
127434,1157119895,,residential,12.9487065,77.6249581,12.948333,77.6251314,12.948519749999999,77.62504475,95
127759,1161591332,,residential,13.084166,77.6083936,13.0836557,77.608347,13.083910849999999,77.60837029999999,25
128155,1165596810,,residential,12.978157,77.5425585,12.9780455,77.5430749,12.97810125,77.5428167,76
128590,1180658035,,residential,13.1068442,77.601841,13.1066598,77.601306,13.106752,77.6015735,47
129009,1182667771,,residential,12.9668262,77.4673151,12.9638114,77.4669939,12.9653188,77.46715449999999,37
129442,1184167302,,residential,13.0381424,77.5457307,13.0381719,77.5455528,13.03815715,77.54564174999999,58
130210,1185429765,,residential,13.0284641,77.6608964,13.0286425,77.6610126,13.0285533,77.6609545,80
130535,1185646248,,residential,12.8733169,77.6249506,12.8727479,77.6251619,12.8730324,77.62505625,60
130632,1185881301,,residential,12.9036782,77.5792639,12.9032712,77.5792179,12.9034747,77.5792409,88
130725,1185946684,,residential,12.9458053,77.5910533,12.9458732,77.5907715,12.945839249999999,77.59091240000001,81
131236,1187302689,,residential,13.0428544,77.5292354,13.0415357,77.5285311,13.04219505,77.52888325,7
131895,1190840886,,residential,12.7890056,77.705993,12.7886118,77.7060011,12.7888087,77.70599705000001,47
132451,1199335491,,residential,12.9143838,77.5352975,12.9140118,77.5352069,12.9141978,77.5352522,65
132889,1204651792,,tertiary,13.0263028,77.720917,13.0260632,77.7209711,13.026183,77.72094405,74
133535,1208453693,,residential,12.9665768,77.7450631,12.9656411,77.7440269,12.966108949999999,77.74454499999999,41
133766,1212711509,,residential,13.1364335,77.5851552,13.1364556,77.584548,13.13644455,77.58485160000001,36
133817,1212711563,,residential,13.1441133,77.5853025,13.1437796,77.5852749,13.143946450000001,77.5852887,35
133866,1212750916,,residential,12.8182086,77.7122261,12.8197001,77.7156463,12.81895435,77.7139362,10
133914,1212952824,,residential,13.1443114,77.5887478,13.1441751,77.5891099,13.144243249999999,77.58892885,37
134138,1213545453,,residential,12.7842635,77.6173193,12.7827777,77.6173246,12.7835206,77.61732195,36
135075,1214706878,,residential,12.8192508,77.7125509,12.8181979,77.7125876,12.81872435,77.71256925,13
135302,1214962078,,residential,12.7874328,77.7251343,12.7876072,77.7251348,12.78752,77.72513455,44
135478,1214975802,,residential,12.7754204,77.7189974,12.7750228,77.7189757,12.7752216,77.71898655000001,23
135939,1215550685,,residential,12.7300455,77.7036608,12.7295429,77.7038282,12.7297942,77.7037445,37
136103,1215922595,,residential,12.718556,77.7004929,12.7189031,77.7007329,12.718729549999999,77.70061290000001,47
136204,1215960631,,residential,12.7903762,77.6829293,12.791997,77.684059,12.7911866,77.68349415,11
136903,1216697687,,residential,12.7446035,77.7267571,12.7444763,77.7283895,12.7445399,77.7275733,18
137242,1217261996,,residential,12.7514299,77.6198434,12.751374,77.6207739,12.75140195,77.62030865,29
137354,1217319694,,residential,12.7507685,77.6495684,12.7505648,77.6510121,12.75066665,77.65029025000001,33
137489,1218184417,,residential,12.7558583,77.6504114,12.7559693,77.6518088,12.7559138,77.6511101,34
137548,1218225335,,residential,12.7681889,77.6496178,12.7689464,77.6490873,12.768567650000001,77.64935255,53
138485,1218754908,,residential,13.087327,77.4231668,13.0869661,77.4230809,13.08714655,77.42312385,56
138490,1218754912,,residential,13.0878798,77.423208,13.0881837,77.4232849,13.088031749999999,77.42324645,54
139023,1218944144,,residential,13.0645906,77.4255022,13.0654992,77.425423,13.0650449,77.4254626,24
139146,1218959855,,residential,13.0677477,77.4334863,13.0691046,77.4337044,13.06842615,77.43359534999999,20
140382,1220260174,,residential,12.8251606,77.6853305,12.8251668,77.6857071,12.825163700000001,77.68551880000001,46
140705,1221698518,,residential,13.1077976,77.4150828,13.1084346,77.4126077,13.1081161,77.41384525,28
140879,1221745857,,residential,13.0950481,77.4224246,13.0941703,77.4222422,13.0946092,77.4223334,29
142740,1227535293,,residential,12.9308676,77.611721,12.9282012,77.6113254,12.9295344,77.6115232,43
142793,1227558025,,residential,12.8392532,77.6564214,12.8391722,77.6564595,12.839212700000001,77.65644044999999,35
143846,1228566758,,residential,13.0384837,77.6496543,13.0381383,77.6496514,13.038311,77.64965285,72
144049,1228616746,,residential,12.9885348,77.4673469,12.9886751,77.467448,12.98860495,77.46739744999999,46
144377,1228804374,Kanaka Nagar 1st Main Road,tertiary,13.0347838,77.6063914,13.0363871,77.6068199,13.03558545,77.60660565,75
144671,1228978308,,residential,13.0011921,77.4690048,13.0017436,77.4691525,13.001467850000001,77.46907865,46
145264,1229216157,,residential,13.0571587,77.5038848,13.0573953,77.5039585,13.057277,77.50392165,113
145773,1229271729,,residential,12.8901284,77.4506847,12.8905671,77.4509675,12.89034775,77.4508261,32
146006,1229634627,,residential,12.9987142,77.4556356,12.9986928,77.4549566,12.998703500000001,77.4552961,51
147007,1230515911,,residential,13.0717728,77.4739756,13.071114,77.4739722,13.0714434,77.4739739,20
147137,1230529211,,residential,12.8826886,77.6582893,12.8825787,77.658753,12.882633649999999,77.65852115000001,32
147807,1230835377,,residential,12.9642205,77.5018642,12.9637515,77.5030654,12.963986,77.5024648,67
147941,1231011530,,residential,12.7652152,77.7174425,12.7658724,77.7173439,12.7655438,77.7173932,39
148683,1231309527,,residential,13.0183109,77.4397828,13.0186911,77.438622,13.018501,77.4392024,33
148878,1231342028,,residential,13.0829065,77.5243922,13.082848,77.5243938,13.08287725,77.524393,62
149278,1232069773,,residential,13.0707501,77.4810075,13.0707624,77.4808688,13.070756249999999,77.48093815,25
149979,1232159169,,residential,12.776941,77.6743306,12.776451,77.6742465,12.776696000000001,77.67428855,27
150175,1232324486,,residential,12.8382606,77.5776033,12.8380878,77.5766785,12.838174200000001,77.5771409,69
150550,1232409598,,residential,12.9457354,77.4233111,12.9456251,77.4235127,12.94568025,77.4234119,23
150825,1232577396,,residential,13.0935433,77.428127,13.0944059,77.4285911,13.0939746,77.42835905000001,32
151260,1232638735,,residential,13.0651174,77.749783,13.0651641,77.7499167,13.065140750000001,77.74984985,18
151337,1232647826,,residential,13.0610274,77.6665541,13.0620338,77.6667842,13.061530600000001,77.66666914999999,45
151498,1232835291,,residential,13.1017901,77.4938958,13.101723,77.4942527,13.101756550000001,77.49407425000001,13
152017,1232953000,,residential,13.1435824,77.479185,13.1456681,77.4799715,13.14462525,77.47957825,13
152154,1233229949,,residential,13.0983501,77.4931312,13.0983575,77.4928373,13.0983538,77.49298425,26
152452,1233251063,,residential,13.0357688,77.4166177,13.0358024,77.4163306,13.0357856,77.41647415,29
152766,1234218464,,residential,13.1600012,77.6807163,13.1597599,77.6810136,13.15988055,77.68086495,17
154345,1258944065,,residential,12.8886821,77.3753361,12.8879149,77.3752644,12.888298500000001,77.37530025000001,39
155204,1275266130,Pipeline Road,secondary,13.0352347,77.5369962,13.0366494,77.5351301,13.03594205,77.53606315,16
155611,1280112716,,residential,12.9344507,77.5467638,12.9344915,77.5466974,12.9344711,77.54673059999999,75
155833,1281130694,,tertiary,12.9079967,77.5274622,12.9077974,77.5278265,12.907897049999999,77.52764435,34
157135,1303031254,,residential,13.1000968,77.6125553,13.100411,77.6130377,13.100253899999998,77.6127965,45
159935,1314554520,,residential,12.9034582,77.5577941,12.9034097,77.5578112,12.90343395,77.55780265,84
161599,1318677304,,residential,13.1235887,77.7064805,13.1216765,77.7063793,13.1226326,77.70642989999999,22
163090,1333664399,,residential,13.0494535,77.4072298,13.0498519,77.4108924,13.0496527,77.4090611,14
163573,1334166425,,residential,12.9501504,77.393656,12.9499621,77.3950424,12.95005625,77.3943492,34
163685,1334288087,,residential,12.9227666,77.3990434,12.9246637,77.3992319,12.92371515,77.39913765,26
164771,1343304481,,residential,12.8843387,77.7696523,12.8852973,77.770004,12.884818,77.76982815,12
165847,1359583089,HAL Old Airport Road,primary,12.9594525,77.6540357,12.9592382,77.6576569,12.95934535,77.65584630000001,43
167215,1368620961,,residential,13.0487045,77.4380897,13.0484438,77.438052,13.04857415,77.43807085,43
168355,1370244106,,residential,12.7797143,77.4822843,12.7799112,77.4822643,12.779812750000001,77.4822743,31
168574,1370307558,,residential,13.176383,77.531709,13.1757817,77.5315854,13.17608235,77.53164720000001,22
168920,1370824416,,residential,13.2027514,77.5556458,13.2032808,77.5557234,13.2030161,77.5556846,51
169285,1371097121,,tertiary,12.9244728,77.6515204,12.9244079,77.6518046,12.924440350000001,77.6516625,38
169700,1373022768,,residential,12.8807851,77.8048537,12.8810358,77.8048735,12.88091045,77.8048636,12
170655,1391512643,,secondary,13.1894451,77.5061589,13.1892237,77.5064535,13.1893344,77.50630620000001,7
170747,1392654641,Tumkur Road,trunk,13.0398514,77.5184057,13.0398882,77.5183596,13.0398698,77.51838265,81
170770,1393101819,SM Krishna Road,trunk,12.9306888,77.4502489,12.9273602,77.450418,12.9290245,77.45033345,31
171039,1409396211,,tertiary,13.1061166,77.5081092,13.1096245,77.5061119,13.107870550000001,77.50711055,29
171241,1411718975,,residential,13.0162904,77.6793313,13.0170068,77.6793812,13.0166486,77.67935625,105
171763,1419417170,100 Feet Road,secondary,13.0968463,77.5195876,13.0987175,77.5157392,13.0977819,77.5176634,39
171857,1420117233,,residential,12.8670043,77.6795546,12.8669888,77.680268,12.86699655,77.6799113,26
172278,1425513841,,residential,12.9357879,77.6113503,12.9356656,77.6110898,12.93572675,77.61122005,86
172613,1427497218,,residential,12.8998211,77.6023348,12.8996512,77.6022171,12.899736149999999,77.60227595,38
175241,1450024662,,residential,12.8427034,77.5044626,12.8418116,77.5053933,12.842257499999999,77.50492795,55
175246,1450024668,,residential,12.8394266,77.5026682,12.8382858,77.5022437,12.838856199999999,77.50245595,42
175376,1450646475,,residential,12.8760311,77.5707146,12.8762971,77.571667,12.8761641,77.57119080000001,55
175721,1456175481,,residential,12.903595,77.4330416,12.9049667,77.4335933,12.90428085,77.43331745,22
176379,1474594104,16th Main Road,tertiary,12.9136615,77.6100935,12.9135682,77.6100659,12.91361485,77.6100797,65
176618,1479992397,,residential,12.8915473,77.8017078,12.8914325,77.8027068,12.8914899,77.80220729999999,14
177782,1499632811,,residential,12.8630095,77.5654598,12.8636721,77.5659042,12.8633408,77.56568200000001,58
178198,1507512082,,residential,13.1080203,77.5310688,13.1069302,77.5310662,13.10747525,77.5310675,38
178239,1507512149,,residential,13.0822786,77.5244094,13.0816568,77.5235201,13.0819677,77.52396475,56
180149,1531869419,Kathriguppe Main Road,secondary,12.93239,77.5560798,12.9317195,77.5554028,12.932054749999999,77.5557413,77
180474,1539741022,,residential,12.745611,77.6281935,12.7429265,77.6255245,12.74426875,77.626859,29
180682,1543214785,Krishna Rajendra Road,primary,12.9531783,77.5737727,12.9531036,77.5737718,12.95314095,77.57377225,41
181307,1551235514,,residential,12.7550531,77.6248603,12.7541349,77.6249407,12.754594,77.6249005,14
181427,1553763895,Sheshadripuram Main Road,tertiary,12.9943349,77.5778957,12.9919113,77.575415,12.9931231,77.57665535000001,74
